date,p_state_0,p_state_1,hard_state,max_prob
2011-05-23,0.994454602219988,0.005545397780012073,0,0.994454602219988
2011-05-24,0.9995592834709738,0.00044071652902621624,0,0.9995592834709738
2011-05-25,0.9996805125161555,0.00031948748384444403,0,0.9996805125161555
2011-05-26,0.9996645411868649,0.0003354588131351233,0,0.9996645411868649
2011-05-27,0.9996809042435991,0.0003190957564009071,0,0.9996809042435991
2011-05-31,0.9982700633573757,0.0017299366426242187,0,0.9982700633573757
2011-06-01,0.00234677276413092,0.9976532272358689,1,0.9976532272358689
2011-06-02,0.9588878615265374,0.041112138473462484,0,0.9588878615265374
2011-06-03,0.996014933072591,0.003985066927408989,0,0.996014933072591
2011-06-06,0.9964161724261881,0.003583827573812081,0,0.9964161724261881
2011-06-07,0.9995196437078622,0.00048035629213774415,0,0.9995196437078622
2011-06-08,0.9996031075332787,0.00039689246672129576,0,0.9996031075332787
2011-06-09,0.9993741164014748,0.0006258835985251954,0,0.9993741164014748
2011-06-10,0.9692462982969982,0.03075370170300199,0,0.9692462982969982
2011-06-13,0.9993525728165176,0.0006474271834824415,0,0.9993525728165176
2011-06-14,0.9924583048839455,0.007541695116054694,0,0.9924583048839455
2011-06-15,0.366646927904515,0.6333530720954852,1,0.6333530720954852
2011-06-16,0.9901443893616617,0.009855610638338255,0,0.9901443893616617
2011-06-17,0.99951877394068,0.0004812260593200276,0,0.99951877394068
2011-06-20,0.9995298429559516,0.0004701570440483726,0,0.9995298429559516
2011-06-21,0.9819952924018045,0.01800470759819543,0,0.9819952924018045
2011-06-22,0.9990124275737645,0.0009875724262355268,0,0.9990124275737645
2011-06-23,0.9994738857430846,0.0005261142569154463,0,0.9994738857430846
2011-06-24,0.9913832213179338,0.008616778682066051,0,0.9913832213179338
2011-06-27,0.9982893435193145,0.001710656480685541,0,0.9982893435193145
2011-06-28,0.9858653150262616,0.014134684973738185,0,0.9858653150262616
2011-06-29,0.9987140192358568,0.0012859807641432417,0,0.9987140192358568
2011-06-30,0.9983265836907095,0.0016734163092905704,0,0.9983265836907095
2011-07-01,0.9602433425521608,0.03975665744783877,0,0.9602433425521608
2011-07-05,0.9991163534607559,0.0008836465392441238,0,0.9991163534607559
2011-07-06,0.999514173926872,0.00048582607312795266,0,0.999514173926872
2011-07-07,0.997724495497712,0.0022755045022878418,0,0.997724495497712
2011-07-08,0.9990285792144654,0.0009714207855346656,0,0.9990285792144654
2011-07-11,0.29790053317623905,0.7020994668237612,1,0.7020994668237612
2011-07-12,0.9825485616529482,0.017451438347051797,0,0.9825485616529482
2011-07-13,0.9994139908174305,0.0005860091825694109,0,0.9994139908174305
2011-07-14,0.9992330034028629,0.0007669965971370939,0,0.9992330034028629
2011-07-15,0.9995335971985138,0.0004664028014862593,0,0.9995335971985138
2011-07-18,0.9987308623310617,0.001269137668938266,0,0.9987308623310617
2011-07-19,0.8791951066329923,0.12080489336700788,0,0.8791951066329923
2011-07-20,0.9982474317604464,0.0017525682395535945,0,0.9982474317604464
2011-07-21,0.9802129538641426,0.019787046135857446,0,0.9802129538641426
2011-07-22,0.9992674725391764,0.0007325274608235739,0,0.9992674725391764
2011-07-25,0.9994124140430636,0.0005875859569364107,0,0.9994124140430636
2011-07-26,0.9995413304244863,0.00045866957551361705,0,0.9995413304244863
2011-07-27,0.0234557377534374,0.9765442622465622,1,0.9765442622465622
2011-07-28,0.9540152681313092,0.04598473186869073,0,0.9540152681313092
2011-07-29,0.998373579047225,0.0016264209527750424,0,0.998373579047225
2011-08-01,0.9995232927586313,0.00047670724136873494,0,0.9995232927586313
2011-08-02,1.2320141537637033e-05,0.9999876798584624,1,0.9999876798584624
2011-08-03,0.9328279590321313,0.06717204096786888,0,0.9328279590321313
2011-08-04,9.823913737042852e-30,1.0,1,1.0
2011-08-05,0.6540426320739221,0.3459573679260779,0,0.6540426320739221
2011-08-08,5.050412816870321e-65,1.0,1,1.0
2011-08-09,8.106058592734437e-32,1.0,1,1.0
2011-08-10,2.303663501824407e-33,1.0,1,1.0
2011-08-11,3.535129049374271e-33,1.0,1,1.0
2011-08-12,2.155998422973504e-08,0.9999999784400162,1,0.9999999784400162
2011-08-15,1.7517899766955728e-13,0.999999999999825,1,0.999999999999825
2011-08-16,5.541464127238568e-09,0.9999999944585358,1,0.9999999944585358
2011-08-17,1.5290000813414974e-08,0.9999999847099988,1,0.9999999847099988
2011-08-18,3.167001062950088e-35,1.0,1,1.0
2011-08-19,3.5936752449113313e-12,0.9999999999964064,1,0.9999999999964064
2011-08-22,1.9000022004001155e-09,0.9999999980999981,1,0.9999999980999981
2011-08-23,1.490499673124293e-23,1.0,1,1.0
2011-08-24,1.2449915149701738e-12,0.9999999999987548,1,0.9999999999987548
2011-08-25,1.8979775077569064e-13,0.9999999999998099,1,0.9999999999998099
2011-08-26,3.3530315883123083e-13,0.9999999999996643,1,0.9999999999996643
2011-08-29,9.678276956689958e-22,1.0,1,1.0
2011-08-30,8.669117610547783e-12,0.9999999999913305,1,0.9999999999913305
2011-08-31,8.69078556195709e-12,0.9999999999913092,1,0.9999999999913092
2011-09-01,7.99762718324999e-11,0.999999999920024,1,0.999999999920024
2011-09-02,1.3779196940965203e-18,1.0,1,1.0
2011-09-06,7.2276268260971e-07,0.9999992772373175,1,0.9999992772373175
2011-09-07,1.4313321483844065e-14,0.9999999999999858,1,0.9999999999999858
2011-09-08,9.340780945496075e-05,0.9999065921905447,1,0.9999065921905447
2011-09-09,1.2492995632894891e-11,0.9999999999875069,1,0.9999999999875069
2011-09-12,0.0038218958081868144,0.9961781041918133,1,0.9961781041918133
2011-09-13,0.003263949823138701,0.9967360501768612,1,0.9967360501768612
2011-09-14,0.00018626371744402773,0.9998137362825558,1,0.9998137362825558
2011-09-15,6.550758756210843e-06,0.9999934492412438,1,0.9999934492412438
2011-09-16,0.11640979392493286,0.883590206075067,1,0.883590206075067
2011-09-19,0.05666647047920641,0.9433335295207939,1,0.9433335295207939
2011-09-20,0.20090305631709116,0.7990969436829088,1,0.7990969436829088
2011-09-21,3.091466584103712e-12,0.9999999999969083,1,0.9999999999969083
2011-09-22,9.075929406344578e-16,0.9999999999999991,1,0.9999999999999991
2011-09-23,0.05064575296218008,0.94935424703782,1,0.94935424703782
2011-09-26,3.4176337112981304e-08,0.9999999658236632,1,0.9999999658236632
2011-09-27,0.014389790914193037,0.985610209085807,1,0.985610209085807
2011-09-28,1.0101003839726124e-06,0.9999989898996157,1,0.9999989898996157
2011-09-29,0.030563709631903618,0.9694362903680961,1,0.9694362903680961
2011-09-30,6.507827415366799e-10,0.9999999993492175,1,0.9999999993492175
2011-10-03,1.0037002268885606e-12,0.9999999999989964,1,0.9999999999989964
2011-10-04,7.230972950231391e-08,0.9999999276902702,1,0.9999999276902702
2011-10-05,7.976067372851846e-06,0.999992023932627,1,0.999992023932627
2011-10-06,7.377647392824609e-06,0.9999926223526069,1,0.9999926223526069
2011-10-07,0.01892177773527671,0.9810782222647233,1,0.9810782222647233
2011-10-10,4.21733951039529e-16,1.0,1,1.0
2011-10-11,0.006267668843465512,0.9937323311565345,1,0.9937323311565345
2011-10-12,0.003419618895644043,0.9965803811043559,1,0.9965803811043559
2011-10-13,0.012789809404386685,0.9872101905956138,1,0.9872101905956138
2011-10-14,1.593251411557303e-05,0.9999840674858844,1,0.9999840674858844
2011-10-17,3.924834119638161e-07,0.9999996075165878,1,0.9999996075165878
2011-10-18,4.0869906149473324e-07,0.9999995913009387,1,0.9999995913009387
2011-10-19,0.0006272139212088859,0.9993727860787908,1,0.9993727860787908
2011-10-20,0.09328302795405859,0.9067169720459418,1,0.9067169720459418
2011-10-21,2.86764566169915e-05,0.9999713235433833,1,0.9999713235433833
2011-10-24,0.008009303140663258,0.991990696859337,1,0.991990696859337
2011-10-25,2.7392885758589705e-06,0.9999972607114238,1,0.9999972607114238
2011-10-26,0.026938728367057546,0.9730612716329421,1,0.9730612716329421
2011-10-27,1.237982819760431e-16,1.0,1,1.0
2011-10-28,0.09576149541164464,0.9042385045883552,1,0.9042385045883552
2011-10-31,2.822946334310375e-08,0.9999999717705363,1,0.9999999717705363
2011-11-01,7.152305612014663e-12,0.9999999999928475,1,0.9999999999928475
2011-11-02,0.00020637143561924045,0.9997936285643805,1,0.9997936285643805
2011-11-03,3.348120135976937e-05,0.9999665187986401,1,0.9999665187986401
2011-11-04,0.03849300080624934,0.9615069991937508,1,0.9615069991937508
2011-11-07,0.19775280004671372,0.8022471999532865,1,0.8022471999532865
2011-11-08,0.02520365307307139,0.9747963469269288,1,0.9747963469269288
2011-11-09,7.520213630682255e-21,1.0,1,1.0
2011-11-10,0.004734809054627641,0.9952651909453725,1,0.9952651909453725
2011-11-11,4.425669026637468e-06,0.9999955743309734,1,0.9999955743309734
2011-11-14,0.004787007328032281,0.995212992671968,1,0.995212992671968
2011-11-15,0.03942156241645375,0.9605784375835461,1,0.9605784375835461
2011-11-16,8.872546220592742e-05,0.9999112745377944,1,0.9999112745377944
2011-11-17,4.488709383161013e-05,0.9999551129061682,1,0.9999551129061682
2011-11-18,0.032355145373536266,0.9676448546264635,1,0.9676448546264635
2011-11-21,2.966205079646055e-06,0.9999970337949202,1,0.9999970337949202
2011-11-22,0.04600058303455087,0.9539994169654488,1,0.9539994169654488
2011-11-23,7.176553936287397e-08,0.9999999282344606,1,0.9999999282344606
2011-11-25,0.25533878882997313,0.7446612111700265,1,0.7446612111700265
2011-11-28,5.1132840351568504e-11,0.9999999999488676,1,0.9999999999488676
2011-11-29,0.1281192143286227,0.8718807856713776,1,0.8718807856713776
2011-11-30,1.1333003727115785e-22,1.0,1,1.0
2011-12-01,0.034342133658915336,0.965657866341085,1,0.965657866341085
2011-12-02,0.0766763479206339,0.9233236520793665,1,0.9233236520793665
2011-12-05,0.01587730976196564,0.9841226902380348,1,0.9841226902380348
2011-12-06,0.06050185801253399,0.9394981419874656,1,0.9394981419874656
2011-12-07,0.12538426906514136,0.8746157309348587,1,0.8746157309348587
2011-12-08,1.414313213159442e-06,0.9999985856867868,1,0.9999985856867868
2011-12-09,0.0005829981428493902,0.9994170018571503,1,0.9994170018571503
2011-12-12,0.0025165404761181773,0.997483459523882,1,0.997483459523882
2011-12-13,0.07430073163655398,0.9256992683634464,1,0.9256992683634464
2011-12-14,0.053141260796235254,0.9468587392037643,1,0.9468587392037643
2011-12-15,0.4051604439510908,0.5948395560489094,1,0.5948395560489094
2011-12-16,0.7643789235515192,0.235621076448481,0,0.7643789235515192
2011-12-19,0.5138284356855114,0.4861715643144889,0,0.5138284356855114
2011-12-20,5.257938525524424e-11,0.9999999999474207,1,0.9999999999474207
2011-12-21,0.23958201074491614,0.7604179892550843,1,0.7604179892550843
2011-12-22,0.46333548266580166,0.536664517334198,1,0.536664517334198
2011-12-23,0.6405412156709651,0.3594587843290347,0,0.6405412156709651
2011-12-27,0.9465673679119101,0.05343263208808982,0,0.9465673679119101
2011-12-28,0.6057058118354156,0.39429418816458417,0,0.6057058118354156
2011-12-29,0.9408403040541761,0.05915969594582398,0,0.9408403040541761
2011-12-30,0.9969795924577487,0.0030204075422514036,0,0.9969795924577487
2012-01-03,0.7410219943664353,0.2589780056335649,0,0.7410219943664353
2012-01-04,0.9907287791211145,0.00927122087888564,0,0.9907287791211145
2012-01-05,0.9984695939438776,0.0015304060561223377,0,0.9984695939438776
2012-01-06,0.9984836449725907,0.001516355027409288,0,0.9984836449725907
2012-01-09,0.9992329947573863,0.0007670052426136828,0,0.9992329947573863
2012-01-10,0.9983510212780803,0.00164897872191961,0,0.9983510212780803
2012-01-11,0.9993455049104467,0.0006544950895533557,0,0.9993455049104467
2012-01-12,0.9995466126102526,0.00045338738974740663,0,0.9995466126102526
2012-01-13,0.9994444040157598,0.0005555959842401488,0,0.9994444040157598
2012-01-17,0.9995920551043556,0.0004079448956444454,0,0.9995920551043556
2012-01-18,0.9967730416287757,0.0032269583712243406,0,0.9967730416287757
2012-01-19,0.9995650025778815,0.00043499742211852466,0,0.9995650025778815
2012-01-20,0.9996839699704648,0.00031603002953512296,0,0.9996839699704648
2012-01-23,0.9996478387111982,0.00035216128880181626,0,0.9996478387111982
2012-01-24,0.9996116379868958,0.0003883620131041392,0,0.9996116379868958
2012-01-25,0.9992499814685438,0.0007500185314561925,0,0.9992499814685438
2012-01-26,0.9995712873531067,0.00042871264689321416,0,0.9995712873531067
2012-01-27,0.9995400537117901,0.0004599462882098782,0,0.9995400537117901
2012-01-30,0.9996068754430758,0.00039312455692413876,0,0.9996068754430758
2012-01-31,0.9995106198589965,0.0004893801410035573,0,0.9995106198589965
2012-02-01,0.9988645811899085,0.0011354188100915147,0,0.9988645811899085
2012-02-02,0.9993346605738332,0.0006653394261666635,0,0.9993346605738332
2012-02-03,0.9862131399258206,0.01378686007417919,0,0.9862131399258206
2012-02-06,0.9991954428631572,0.0008045571368429548,0,0.9991954428631572
2012-02-07,0.999473776843349,0.0005262231566508694,0,0.999473776843349
2012-02-08,0.9994657236990194,0.00053427630098062,0,0.9994657236990194
2012-02-09,0.9993819448360687,0.0006180551639314207,0,0.9993819448360687
2012-02-10,0.9989639749509885,0.0010360250490113957,0,0.9989639749509885
2012-02-13,0.999195710750216,0.0008042892497840341,0,0.999195710750216
2012-02-14,0.9993947713688035,0.0006052286311965226,0,0.9993947713688035
2012-02-15,0.9993592237150158,0.0006407762849841302,0,0.9993592237150158
2012-02-16,0.9972940852939493,0.0027059147060509007,0,0.9972940852939493
2012-02-17,0.9994912031145857,0.0005087968854142742,0,0.9994912031145857
2012-02-21,0.9993522909148868,0.0006477090851132559,0,0.9993522909148868
2012-02-22,0.9994531791032591,0.0005468208967408614,0,0.9994531791032591
2012-02-23,0.9994900186565912,0.0005099813434087997,0,0.9994900186565912
2012-02-24,0.9994533349734607,0.0005466650265393124,0,0.9994533349734607
2012-02-27,0.9994223540758703,0.0005776459241297146,0,0.9994223540758703
2012-02-28,0.9994536158470473,0.0005463841529526595,0,0.9994536158470473
2012-02-29,0.9993894586659464,0.0006105413340536111,0,0.9993894586659464
2012-03-01,0.9994073748104718,0.0005926251895282215,0,0.9994073748104718
2012-03-02,0.999402359947863,0.0005976400521370314,0,0.999402359947863
2012-03-05,0.9992534594586846,0.0007465405413153902,0,0.9992534594586846
2012-03-06,0.9612117811329884,0.0387882188670115,0,0.9612117811329884
2012-03-07,0.9989085909889391,0.0010914090110608077,0,0.9989085909889391
2012-03-08,0.9984215044166483,0.001578495583351746,0,0.9984215044166483
2012-03-09,0.9995467088556038,0.00045329114439617035,0,0.9995467088556038
2012-03-12,0.9993419263113897,0.0006580736886102452,0,0.9993419263113897
2012-03-13,0.8115192984874611,0.18848070151253926,0,0.8115192984874611
2012-03-14,0.9976537007819583,0.002346299218041745,0,0.9976537007819583
2012-03-15,0.9994894625100135,0.0005105374899865515,0,0.9994894625100135
2012-03-16,0.9995032974551491,0.0004967025448508167,0,0.9995032974551491
2012-03-19,0.9995642798972385,0.0004357201027614936,0,0.9995642798972385
2012-03-20,0.9995149588230352,0.00048504117696473786,0,0.9995149588230352
2012-03-21,0.9994895831452612,0.0005104168547388003,0,0.9994895831452612
2012-03-22,0.9991447646742353,0.0008552353257647426,0,0.9991447646742353
2012-03-23,0.9995736825662481,0.00042631743375182255,0,0.9995736825662481
2012-03-26,0.988519053229803,0.011480946770197023,0,0.988519053229803
2012-03-27,0.9994512996606227,0.0005487003393772376,0,0.9994512996606227
2012-03-28,0.999464705659254,0.0005352943407459562,0,0.999464705659254
2012-03-29,0.999513360388527,0.00048663961147307066,0,0.999513360388527
2012-03-30,0.9995809164315788,0.0004190835684212416,0,0.9995809164315788
2012-04-02,0.999357321995137,0.0006426780048630203,0,0.999357321995137
2012-04-03,0.9994854654018108,0.0005145345981891969,0,0.9994854654018108
2012-04-04,0.9978003957424876,0.0021996042575123565,0,0.9978003957424876
2012-04-05,0.9994149797475825,0.0005850202524174771,0,0.9994149797475825
2012-04-09,0.9959030563722304,0.004096943627769497,0,0.9959030563722304
2012-04-10,0.8249150024573223,0.1750849975426776,0,0.8249150024573223
2012-04-11,0.9967083436476555,0.003291656352344511,0,0.9967083436476555
2012-04-12,0.9932099070383875,0.006790092961612515,0,0.9932099070383875
2012-04-13,0.9934585121797478,0.006541487820252133,0,0.9934585121797478
2012-04-16,0.9993926730122076,0.0006073269877923519,0,0.9993926730122076
2012-04-17,0.9792611606219633,0.02073883937803655,0,0.9792611606219633
2012-04-18,0.9993179580254985,0.0006820419745014878,0,0.9993179580254985
2012-04-19,0.999231068274341,0.0007689317256589813,0,0.999231068274341
2012-04-20,0.9994970630399397,0.0005029369600603025,0,0.9994970630399397
2012-04-23,0.9986546028761998,0.0013453971238001651,0,0.9986546028761998
2012-04-24,0.9995636439330453,0.00043635606695467173,0,0.9995636439330453
2012-04-25,0.9896268256184758,0.010373174381524372,0,0.9896268256184758
2012-04-26,0.9992200625962668,0.0007799374037331906,0,0.9992200625962668
2012-04-27,0.9994775215287656,0.0005224784712343909,0,0.9994775215287656
2012-04-30,0.9994603163107408,0.0005396836892591322,0,0.9994603163107408
2012-05-01,0.9994178894162978,0.0005821105837022011,0,0.9994178894162978
2012-05-02,0.9994764211318354,0.0005235788681645616,0,0.9994764211318354
2012-05-03,0.9989634178950472,0.0010365821049528998,0,0.9989634178950472
2012-05-04,0.874636608405226,0.12536339159477394,0,0.874636608405226
2012-05-07,0.9980620889789632,0.0019379110210368286,0,0.9980620889789632
2012-05-08,0.9994771173117288,0.0005228826882711173,0,0.9994771173117288
2012-05-09,0.9993493192844694,0.0006506807155306586,0,0.9993493192844694
2012-05-10,0.9995561735751668,0.0004438264248331867,0,0.9995561735751668
2012-05-11,0.9995328904032265,0.00046710959677360184,0,0.9995328904032265
2012-05-14,0.996248329698782,0.003751670301218283,0,0.996248329698782
2012-05-15,0.999355428228097,0.0006445717719030889,0,0.999355428228097
2012-05-16,0.9995102210395459,0.0004897789604541386,0,0.9995102210395459
2012-05-17,0.9613460022036382,0.038653997796362104,0,0.9613460022036382
2012-05-18,0.9979467203972995,0.002053279602700433,0,0.9979467203972995
2012-05-21,0.8906817946279033,0.10931820537209644,0,0.8906817946279033
2012-05-22,0.9986284557945533,0.0013715442054467691,0,0.9986284557945533
2012-05-23,0.9994505318317524,0.0005494681682476312,0,0.9994505318317524
2012-05-24,0.9995554343952153,0.0004445656047846881,0,0.9995554343952153
2012-05-25,0.9995311315972699,0.0004688684027300592,0,0.9995311315972699
2012-05-29,0.9960711434057183,0.003928856594281881,0,0.9960711434057183
2012-05-30,0.9665631150026618,0.03343688499733818,0,0.9665631150026618
2012-05-31,0.9992513621356435,0.0007486378643565282,0,0.9992513621356435
2012-06-01,0.00027235298707566313,0.9997276470129245,1,0.9997276470129245
2012-06-04,0.930316713706215,0.06968328629378477,0,0.930316713706215
2012-06-05,0.9982033851506215,0.0017966148493784855,0,0.9982033851506215
2012-06-06,0.027666277052414576,0.9723337229475858,1,0.9723337229475858
2012-06-07,0.9145579153665202,0.08544208463347977,0,0.9145579153665202
2012-06-08,0.9964610143448162,0.0035389856551838175,0,0.9964610143448162
2012-06-11,0.9791499655384873,0.02085003446151257,0,0.9791499655384873
2012-06-12,0.9915785594759267,0.008421440524073436,0,0.9915785594759267
2012-06-13,0.9982430864191587,0.001756913580841332,0,0.9982430864191587
2012-06-14,0.9952023946372838,0.004797605362716322,0,0.9952023946372838
2012-06-15,0.9962811894859191,0.003718810514080975,0,0.9962811894859191
2012-06-18,0.9990803679765792,0.000919632023420757,0,0.9990803679765792
2012-06-19,0.9977456739883909,0.0022543260116092458,0,0.9977456739883909
2012-06-20,0.999131108437127,0.0008688915628728681,0,0.999131108437127
2012-06-21,0.004602005516889615,0.9953979944831101,1,0.9953979944831101
2012-06-22,0.8109511459063693,0.18904885409363056,0,0.8109511459063693
2012-06-25,0.3594787348348459,0.6405212651651543,1,0.6405212651651543
2012-06-26,0.9662920486734752,0.033707951326524835,0,0.9662920486734752
2012-06-27,0.995366127708977,0.004633872291023048,0,0.995366127708977
2012-06-28,0.9985416688952367,0.0014583311047633523,0,0.9985416688952367
2012-06-29,0.0012176913974725923,0.998782308602527,1,0.998782308602527
2012-07-02,0.9006869871968813,0.09931301280311888,0,0.9006869871968813
2012-07-03,0.9966106626286166,0.003389337371383395,0,0.9966106626286166
2012-07-05,0.999076519175002,0.0009234808249980041,0,0.999076519175002
2012-07-06,0.9964628048100583,0.0035371951899416825,0,0.9964628048100583
2012-07-09,0.9990107661143324,0.0009892338856676414,0,0.9990107661143324
2012-07-10,0.9976483799176253,0.002351620082374524,0,0.9976483799176253
2012-07-11,0.9990454869219518,0.0009545130780482538,0,0.9990454869219518
2012-07-12,0.9991647076355393,0.0008352923644607261,0,0.9991647076355393
2012-07-13,0.8735745796880899,0.12642542031191056,0,0.8735745796880899
2012-07-16,0.9974977435034831,0.002502256496516951,0,0.9974977435034831
2012-07-17,0.9989693011233645,0.0010306988766355645,0,0.9989693011233645
2012-07-18,0.9988956505851263,0.0011043494148737147,0,0.9988956505851263
2012-07-19,0.9992884882260632,0.0007115117739367997,0,0.9992884882260632
2012-07-20,0.9980470029080932,0.0019529970919067046,0,0.9980470029080932
2012-07-23,0.9968775132377928,0.0031224867622071726,0,0.9968775132377928
2012-07-24,0.9984502519846633,0.0015497480153367229,0,0.9984502519846633
2012-07-25,0.9993312970406165,0.000668702959383515,0,0.9993312970406165
2012-07-26,0.9239000063544245,0.0760999936455754,0,0.9239000063544245
2012-07-27,0.47924240753334396,0.5207575924666561,1,0.5207575924666561
2012-07-30,0.9897206532222156,0.01027934677778428,0,0.9897206532222156
2012-07-31,0.998972897700994,0.0010271022990060302,0,0.998972897700994
2012-08-01,0.999411590901184,0.0005884090988159634,0,0.999411590901184
2012-08-02,0.9991325260959986,0.000867473904001449,0,0.9991325260959986
2012-08-03,0.3955529867009341,0.6044470132990656,1,0.6044470132990656
2012-08-06,0.9884390777473797,0.011560922252620343,0,0.9884390777473797
2012-08-07,0.9993754052550896,0.0006245947449103411,0,0.9993754052550896
2012-08-08,0.9994188715936301,0.0005811284063699104,0,0.9994188715936301
2012-08-09,0.999402671445404,0.0005973285545960164,0,0.999402671445404
2012-08-10,0.9995074872798804,0.0004925127201196669,0,0.9995074872798804
2012-08-13,0.9994096709211935,0.0005903290788064756,0,0.9994096709211935
2012-08-14,0.9993833088259356,0.0006166911740643163,0,0.9993833088259356
2012-08-15,0.9994863824329913,0.0005136175670087243,0,0.9994863824329913
2012-08-16,0.9993095605038934,0.0006904394961065905,0,0.9993095605038934
2012-08-17,0.9995106194789494,0.0004893805210506315,0,0.9995106194789494
2012-08-20,0.9994080095287287,0.0005919904712713663,0,0.9994080095287287
2012-08-21,0.9995315449508942,0.0004684550491058173,0,0.9995315449508942
2012-08-22,0.9994488130525043,0.0005511869474956268,0,0.9994488130525043
2012-08-23,0.998869180676687,0.001130819323313097,0,0.998869180676687
2012-08-24,0.9994312693550117,0.0005687306449883427,0,0.9994312693550117
2012-08-27,0.9993575180154398,0.0006424819845601791,0,0.9993575180154398
2012-08-28,0.9993907746498817,0.0006092253501183987,0,0.9993907746498817
2012-08-29,0.9993912383882008,0.0006087616117992656,0,0.9993912383882008
2012-08-30,0.9990202626924601,0.000979737307539743,0,0.9990202626924601
2012-08-31,0.9991719352504832,0.0008280647495168036,0,0.9991719352504832
2012-09-04,0.9990056013975199,0.0009943986024801522,0,0.9990056013975199
2012-09-05,0.9989428065750122,0.001057193424987872,0,0.9989428065750122
2012-09-06,0.31489746731011864,0.6851025326898812,1,0.6851025326898812
2012-09-07,0.9872723590349592,0.012727640965040778,0,0.9872723590349592
2012-09-10,0.9992119658359606,0.000788034164039337,0,0.9992119658359606
2012-09-11,0.9995328406107826,0.00046715938921738497,0,0.9995328406107826
2012-09-12,0.999542753873676,0.0004572461263240033,0,0.999542753873676
2012-09-13,0.9742628292942596,0.02573717070574046,0,0.9742628292942596
2012-09-14,0.999386203332485,0.0006137966675149919,0,0.999386203332485
2012-09-17,0.9995171666606963,0.0004828333393037669,0,0.9995171666606963
2012-09-18,0.999457918614357,0.0005420813856430199,0,0.999457918614357
2012-09-19,0.9994459768301389,0.0005540231698611078,0,0.9994459768301389
2012-09-20,0.9993922387909511,0.0006077612090489506,0,0.9993922387909511
2012-09-21,0.9994028046518204,0.0005971953481796362,0,0.9994028046518204
2012-09-24,0.9994725470728524,0.0005274529271475897,0,0.9994725470728524
2012-09-25,0.9969120343366465,0.003087965663353348,0,0.9969120343366465
2012-09-26,0.9993799776736488,0.0006200223263511989,0,0.9993799776736488
2012-09-27,0.9988024883311927,0.0011975116688072787,0,0.9988024883311927
2012-09-28,0.9994773265807138,0.0005226734192862876,0,0.9994773265807138
2012-10-01,0.9995741496856989,0.000425850314301061,0,0.9995741496856989
2012-10-02,0.9995003073892846,0.0004996926107153467,0,0.9995003073892846
2012-10-03,0.9995788705025048,0.000421129497495211,0,0.9995788705025048
2012-10-04,0.9992910680704301,0.0007089319295699127,0,0.9992910680704301
2012-10-05,0.99931984842004,0.000680151579960111,0,0.99931984842004
2012-10-08,0.9994471227051414,0.0005528772948587215,0,0.9994471227051414
2012-10-09,0.9976613443739974,0.002338655626002663,0,0.9976613443739974
2012-10-10,0.9992467184755578,0.0007532815244422353,0,0.9992467184755578
2012-10-11,0.9993050091915656,0.0006949908084344497,0,0.9993050091915656
2012-10-12,0.9993757507360237,0.0006242492639763883,0,0.9993757507360237
2012-10-15,0.9989776770628521,0.0010223229371478966,0,0.9989776770628521
2012-10-16,0.9982414004225499,0.0017585995774499815,0,0.9982414004225499
2012-10-17,0.9995184037718864,0.0004815962281136076,0,0.9995184037718864
2012-10-18,0.9994854686941494,0.0005145313058505941,0,0.9994854686941494
2012-10-19,0.8491761263349036,0.15082387366509614,0,0.8491761263349036
2012-10-22,0.9978412023070926,0.002158797692907389,0,0.9978412023070926
2012-10-23,0.9796432752240131,0.020356724775986938,0,0.9796432752240131
2012-10-24,0.9993854953905986,0.0006145046094013681,0,0.9993854953905986
2012-10-25,0.9995764434810477,0.0004235565189522919,0,0.9995764434810477
2012-10-26,0.9994447541409219,0.0005552458590780331,0,0.9994447541409219
2012-10-31,0.9993902891637948,0.0006097108362052036,0,0.9993902891637948
2012-11-01,0.9982049165217873,0.0017950834782126967,0,0.9982049165217873
2012-11-02,0.9985343153410768,0.0014656846589232292,0,0.9985343153410768
2012-11-05,0.9995516196641049,0.0004483803358951201,0,0.9995516196641049
2012-11-06,0.999271044755476,0.0007289552445239513,0,0.999271044755476
2012-11-07,0.008731665575079359,0.9912683344249209,1,0.9912683344249209
2012-11-08,0.562105249697608,0.43789475030239217,0,0.562105249697608
2012-11-09,0.9931605022303899,0.0068394977696102114,0,0.9931605022303899
2012-11-12,0.999359256755696,0.0006407432443039473,0,0.999359256755696
2012-11-13,0.9994651133745166,0.0005348866254834455,0,0.9994651133745166
2012-11-14,0.9824825105090114,0.017517489490988768,0,0.9824825105090114
2012-11-15,0.9993441539350596,0.0006558460649403775,0,0.9993441539350596
2012-11-16,0.9995297695696395,0.0004702304303605775,0,0.9995297695696395
2012-11-19,0.289354763548974,0.7106452364510257,1,0.7106452364510257
2012-11-20,0.9804899166837224,0.019510083316277616,0,0.9804899166837224
2012-11-21,0.9992861220029596,0.0007138779970403318,0,0.9992861220029596
2012-11-23,0.9888750008973459,0.011124999102653922,0,0.9888750008973459
2012-11-26,0.9993130475662159,0.0006869524337840905,0,0.9993130475662159
2012-11-27,0.9993162401116849,0.0006837598883151609,0,0.9993162401116849
2012-11-28,0.9989902938321901,0.0010097061678099018,0,0.9989902938321901
2012-11-29,0.9994280217962759,0.0005719782037241335,0,0.9994280217962759
2012-11-30,0.9992898064285657,0.000710193571434343,0,0.9992898064285657
