date,p_state_0,p_state_1,p_state_2,hard_state,max_prob
2011-06-20,0.7498423114127426,0.25015669912132776,9.894659295845306e-07,0,0.7498423114127426
2011-06-21,6.378765265759788e-14,0.9999556294358458,4.437056409017032e-05,1,0.9999556294358458
2011-06-22,0.0995414436004374,0.9003489512832074,0.00010960511635535306,1,0.9003489512832074
2011-06-23,0.9410294648389923,0.05896082706716329,9.708093844353943e-06,0,0.9410294648389923
2011-06-24,2.7213720835852727e-10,0.9999901506715998,9.849056262903648e-06,1,0.9999901506715998
2011-06-27,9.309370624779882e-05,0.9997959263545885,0.00011097993916394123,1,0.9997959263545885
2011-06-28,1.302389797384656e-12,0.9998512676206767,0.00014873237802109454,1,0.9998512676206767
2011-06-29,0.00036001935185990514,0.999535993447536,0.00010398720060410618,1,0.999535993447536
2011-06-30,1.0445109502052976e-05,0.9998835488551662,0.00010600603533166414,1,0.9998835488551662
2011-07-01,8.514877206554452e-17,0.999825128532856,0.00017487146714381996,1,0.999825128532856
2011-07-05,0.9711225308969307,0.02887005421232061,7.414890748664022e-06,0,0.9711225308969307
2011-07-06,0.9854831194895723,0.014516751027419004,1.2948300864150352e-07,0,0.9854831194895723
2011-07-07,7.60793559748874e-07,0.9999972591213152,1.9800851248471004e-06,1,0.9999972591213152
2011-07-08,0.007663716623616707,0.9922269594468595,0.0001093239295238523,1,0.9922269594468595
2011-07-11,7.709444355039677e-29,0.9995852514659095,0.00041474853409070395,1,0.9995852514659095
2011-07-12,0.7276081637391585,0.27234867184794453,4.3164412896962737e-05,0,0.7276081637391585
2011-07-13,0.9597712914583604,0.04022653977177208,2.168769867577102e-06,0,0.9597712914583604
2011-07-14,0.024261438744016192,0.9757331386440204,5.4226119632720524e-06,1,0.9757331386440204
2011-07-15,0.36531824233532195,0.6346118780402769,6.987962440129246e-05,1,0.6346118780402769
2011-07-18,0.00033537504614192953,0.9995911274306466,7.349752321164886e-05,1,0.9995911274306466
2011-07-19,7.8783144979867e-21,0.9997730806961558,0.00022691930384411514,1,0.9997730806961558
2011-07-20,0.969802666726639,0.03018910040230129,8.23287105977493e-06,0,0.969802666726639
2011-07-21,2.8997117573759865e-14,0.9999939650542364,6.034945734418222e-06,1,0.9999939650542364
2011-07-22,0.9719614224571316,0.02803125949002635,7.318052842080736e-06,0,0.9719614224571316
2011-07-25,0.3648027769559482,0.6351943771458354,2.8458982162848225e-06,1,0.6351943771458354
2011-07-26,0.897890351520362,0.10209936628196842,1.028219766952772e-05,0,0.897890351520362
2011-07-27,1.0751900511548658e-37,0.9998850853081829,0.00011491469181720703,1,0.9998850853081829
2011-07-28,0.9347583737356678,0.06522988600675915,1.1740257573052242e-05,0,0.9347583737356678
2011-07-29,0.023743192329434733,0.9762472485549851,9.559115580000063e-06,1,0.9762472485549851
2011-08-01,0.7904063658547604,0.2095658897308586,2.774441438087311e-05,0,0.7904063658547604
2011-08-02,5.5742455955105704e-61,0.997914319346558,0.002085680653441603,1,0.997914319346558
2011-08-03,0.4473066646024387,0.5525855125975156,0.00010782280004562373,1,0.5525855125975156
2011-08-04,5.306894977591591e-227,1.3447085550881611e-06,0.9999986552914457,2,0.9999986552914457
2011-08-05,0.6829763182464011,2.815838346663617e-06,0.31702086591525247,0,0.6829763182464011
2011-08-08,0.0,3.984783295379609e-22,1.0,2,1.0
2011-08-09,5.0383155756653465e-208,1.1577131952579398e-31,1.0,2,1.0
2011-08-10,1.3318369643617624e-209,1.5887469469611643e-32,1.0,2,1.0
2011-08-11,5.76943584940001e-197,1.7318242971482216e-33,1.0,2,1.0
2011-08-12,2.734013680717264e-10,5.770305750300738e-26,0.9999999997265983,2,0.9999999997265983
2011-08-15,2.8763367708351967e-47,3.690127474517024e-16,1.0,2,1.0
2011-08-16,2.347092014296651e-13,9.314706878450638e-21,0.9999999999997655,2,0.9999999999997655
2011-08-17,3.9784159580046616e-08,1.8174724886490763e-18,0.9999999602158408,2,0.9999999602158408
2011-08-18,1.9212952066421548e-202,3.526901282730421e-21,1.0,2,1.0
2011-08-19,1.1155163485863818e-32,1.2891965454807635e-26,1.0,2,1.0
2011-08-22,5.979392198634551e-09,3.6485307620525195e-27,0.9999999940206079,2,0.9999999940206079
2011-08-23,7.991020922613103e-110,8.630682638269428e-19,1.0,2,1.0
2011-08-24,5.170467359448928e-26,2.195943974343485e-25,1.0,2,1.0
2011-08-25,6.964677299152371e-31,2.756983151858615e-28,1.0,2,1.0
2011-08-26,1.4083336997530133e-27,1.9160782046970794e-28,1.0,2,1.0
2011-08-29,1.6058208729741412e-86,2.7767588523839817e-31,1.0,2,1.0
2011-08-30,3.7509362854933784e-11,8.192421118287204e-29,0.9999999999624904,2,0.9999999999624904
2011-08-31,8.78725037189254e-12,1.8794973345457362e-18,0.9999999999912124,2,0.9999999999912124
2011-09-01,4.837401641492292e-18,1.392709615106663e-17,1.0,2,1.0
2011-09-02,2.589280100554409e-73,2.162102362801414e-25,1.0,2,1.0
2011-09-06,7.624716416148784e-10,1.0578201456115088e-24,0.9999999992375281,2,0.9999999992375281
2011-09-07,2.6463847233415655e-77,1.3186854564086713e-14,0.9999999999999867,2,0.9999999999999867
2011-09-08,3.3476391650509147e-12,7.260964301027115e-16,0.9999999999966516,2,0.9999999999966516
2011-09-09,6.754160241469057e-70,6.082352807153978e-15,0.9999999999999938,2,0.9999999999999938
2011-09-12,4.282896367845099e-05,1.2802453973628844e-15,0.9999571710363203,2,0.9999571710363203
2011-09-13,3.190327806889924e-08,1.1811275462740247e-05,0.9999881568212596,2,0.9999881568212596
2011-09-14,8.512137497521623e-18,2.5254853514263313e-06,0.9999974745146489,2,0.9999974745146489
2011-09-15,9.209203404187982e-28,2.0302743859727256e-07,0.9999997969725618,2,0.9999997969725618
2011-09-16,0.0037572304178614753,4.4565438149835113e-07,0.9962423239277566,2,0.9962423239277566
2011-09-19,5.722917178950258e-09,0.008437090759804245,0.9915629035172782,2,0.9915629035172782
2011-09-20,0.20843961839835806,0.008967407056311034,0.7825929745453308,2,0.7825929745453308
2011-09-21,2.1702012726602044e-86,0.001000910325573613,0.9989990896744265,2,0.9989990896744265
2011-09-22,7.038644278378432e-107,2.861055162099852e-07,0.9999997138944839,2,0.9999997138944839
2011-09-23,0.0012849911452118836,3.456316408303954e-07,0.9987146632231472,2,0.9987146632231472
2011-09-26,3.998937434230268e-52,4.162646350713377e-05,0.9999583735364933,2,0.9999583735364933
2011-09-27,1.0354535975825833e-10,7.70246982910482e-05,0.999922975198164,2,0.999922975198164
2011-09-28,7.89845063939408e-41,1.3634006730964985e-05,0.9999863659932688,2,0.9999863659932688
2011-09-29,1.1449371648292448e-05,1.747199421439916e-05,0.9999710786341369,2,0.9999710786341369
2011-09-30,1.2584043157128642e-62,3.916687398597752e-07,0.9999996083312602,2,0.9999996083312602
2011-10-03,3.26637837815054e-82,7.71383093564129e-10,0.999999999228617,2,0.999999999228617
2011-10-04,1.1165824754440164e-44,2.4572205276813047e-11,0.9999999999754277,2,0.9999999999754277
2011-10-05,2.3310770151248426e-31,3.987804875721328e-12,0.9999999999960121,2,0.9999999999960121
2011-10-06,4.0287174315881914e-30,5.056251207154346e-13,0.9999999999994946,2,0.9999999999994946
2011-10-07,5.2819073059585315e-05,4.1128210498797673e-13,0.9999471809265292,2,0.9999471809265292
2011-10-10,7.627975386914157e-106,2.980387291099543e-09,0.9999999970196125,2,0.9999999970196125
2011-10-11,0.008821878966184237,3.660663991447868e-10,0.9911781206677489,2,0.9911781206677489
2011-10-12,1.5116464861265886e-07,0.0022498766154134884,0.9977499722199381,2,0.9977499722199381
2011-10-13,0.015399920479724353,0.000528064026429295,0.9840720154938462,2,0.9840720154938462
2011-10-14,9.331102847891264e-27,0.0016652734768883713,0.9983347265231115,2,0.9983347265231115
2011-10-17,1.6243397607213803e-36,7.996161790216727e-05,0.9999200383820981,2,0.9999200383820981
2011-10-18,8.094854206180197e-36,2.595324006350236e-06,0.9999974046759935,2,0.9999974046759935
2011-10-19,4.7314133887506425e-14,9.118951914763967e-07,0.9999990881047608,2,0.9999990881047608
2011-10-20,0.02824750869719641,1.2299025752384497e-06,0.9717512614002282,2,0.9717512614002282
2011-10-21,3.769376185370635e-32,0.007720447607038627,0.9922795523929615,2,0.9922795523929615
2011-10-24,7.573890431315742e-13,0.013269276444615062,0.9867307235546274,2,0.9867307235546274
2011-10-25,8.453647149020576e-37,0.0029111433384996052,0.9970888566614999,2,0.9970888566614999
2011-10-26,1.0027117110758935e-08,0.006161793253560007,0.9938381967193229,2,0.9938381967193229
2011-10-27,3.105542876547349e-114,5.352582931381603e-07,0.9999994647417065,2,0.9999994647417065
2011-10-28,0.0869747834157396,4.023475797755043e-07,0.9130248142366808,2,0.9130248142366808
2011-10-31,1.4243467387346107e-56,0.0067316033515603824,0.99326839664844,2,0.99326839664844
2011-11-01,2.332620734141369e-78,3.488674192267627e-05,0.9999651132580769,2,0.9999651132580769
2011-11-02,9.783270258984157e-24,2.1107712359423876e-05,0.9999788922876405,2,0.9999788922876405
2011-11-03,6.85151137926759e-30,8.163104481382315e-06,0.9999918368955188,2,0.9999918368955188
2011-11-04,0.00039062007503901086,9.540955564550127e-06,0.9995998389693964,2,0.9995998389693964
2011-11-07,0.0032628306286270996,0.0009512638649755375,0.9957859055063975,2,0.9957859055063975
2011-11-08,6.813273341097292e-14,0.008496362195097884,0.9915036378048337,2,0.9915036378048337
2011-11-09,1.7272602850589768e-141,3.272402631268128e-08,0.9999999672759735,2,0.9999999672759735
2011-11-10,2.1077765678439787e-08,1.6637258125451318e-08,0.9999999622849758,2,0.9999999622849758
2011-11-11,1.4782240771797152e-32,3.9760745126039504e-09,0.9999999960239254,2,0.9999999960239254
2011-11-14,4.383854189885169e-09,2.652958204674767e-09,0.999999992963188,2,0.999999992963188
2011-11-15,0.005603390852040339,4.783569060170945e-09,0.9943966043643906,2,0.9943966043643906
2011-11-16,2.1489102701311133e-24,0.0016678906679566208,0.9983321093320435,2,0.9983321093320435
2011-11-17,1.0919441204583157e-24,0.000471925321911716,0.9995280746780887,2,0.9995280746780887
2011-11-18,0.038868760383066796,0.00018672792915262894,0.9609445116877808,2,0.9609445116877808
2011-11-21,4.047912598530693e-35,0.005207805061123403,0.9947921949388765,2,0.9947921949388765
2011-11-22,0.016001494469983123,0.004306115024825197,0.9796923905051913,2,0.9796923905051913
2011-11-23,5.083840043679332e-48,0.0010592021100527791,0.9989407978899475,2,0.9989407978899475
2011-11-25,0.2762205510254136,0.00174246842228702,0.7220369805522996,2,0.7220369805522996
2011-11-28,8.364870969987747e-77,0.0016937297246642196,0.9983062702753361,2,0.9983062702753361
2011-11-29,0.13522548859139347,0.002040265405716705,0.8627342460028896,2,0.8627342460028896
2011-11-30,1.4535409646271168e-159,8.182697871970238e-08,0.9999999181730217,2,0.9999999181730217
2011-12-01,0.03081324044966064,3.0524699270943166e-08,0.9691867290256398,2,0.9691867290256398
2011-12-02,0.14549587422250104,0.013498360153393285,0.8410057656241057,2,0.8410057656241057
2011-12-05,1.6408997873491733e-09,0.16905579750582128,0.8309442008532789,2,0.8309442008532789
2011-12-06,0.27114509601287473,0.07320872749970773,0.6556461764874172,2,0.6556461764874172
2011-12-07,0.4315562434273223,0.1980181970685217,0.3704255595041562,0,0.4315562434273223
2011-12-08,4.982579159784342e-45,0.3317510430199949,0.6682489569800052,2,0.6682489569800052
2011-12-09,4.817708124225489e-24,0.44039072730833234,0.5596092726916676,2,0.5596092726916676
2011-12-12,9.637742762106688e-19,0.6730301069153161,0.3269698930846844,1,0.6730301069153161
2011-12-13,6.785625329779813e-07,0.8992424889333986,0.1007568325040686,1,0.8992424889333986
2011-12-14,2.971540744123197e-09,0.9712404652127078,0.028759531815751332,1,0.9712404652127078
2011-12-15,0.712418671521286,0.284835322252224,0.0027460062264902637,0,0.712418671521286
2011-12-16,0.9231647806831346,0.07671111438014243,0.00012410493672312804,0,0.9231647806831346
2011-12-19,4.651529269367827e-09,0.9998764122984864,0.00012358304998441475,1,0.9998764122984864
2011-12-20,2.293352488017479e-81,0.5805568650858807,0.4194431349141198,1,0.5805568650858807
2011-12-21,0.8238423168595662,0.13037327689825431,0.04578440624217936,0,0.8238423168595662
2011-12-22,4.3853753484110603e-05,0.9918287876207472,0.008127358625768542,1,0.9918287876207472
2011-12-23,2.1533049157750463e-05,0.99819157756247,0.0017868893883723085,1,0.99819157756247
2011-12-27,0.9152590502041089,0.08462849390283912,0.00011245589305193685,0,0.9152590502041089
2011-12-28,2.4957280032681105e-14,0.9999058824990327,9.411750094246486e-05,1,0.9999058824990327
2011-12-29,2.9117833161980733e-07,0.9998274241794821,0.00017228464218609882,1,0.9998274241794821
2011-12-30,0.3834492668683715,0.6164169812879675,0.00013375184366112755,1,0.6164169812879675
2012-01-03,3.48489545625526e-20,0.9997264872453941,0.0002735127546056356,1,0.9997264872453941
2012-01-04,0.9530450968754092,0.046936229197324146,1.8673927266643347e-05,0,0.9530450968754092
2012-01-05,0.9593167874588368,0.040682398493944234,8.140472190057954e-07,0,0.9593167874588368
2012-01-06,0.943711749716156,0.0562873131639992,9.371198447259749e-07,0,0.943711749716156
2012-01-09,0.9728885431427035,0.02711100176592938,4.5509136723882794e-07,0,0.9728885431427035
2012-01-10,0.00030685539194042296,0.9996889185617015,4.226046358066363e-06,1,0.9996889185617015
2012-01-11,0.9676099876334896,0.03238088882741343,9.123539096958942e-06,0,0.9676099876334896
2012-01-12,0.981310201139803,0.018689647546752165,1.5131344488567464e-07,0,0.981310201139803
2012-01-13,0.5559303954988807,0.44406827844615615,1.3260549631570106e-06,0,0.5559303954988807
2012-01-17,0.9348059152111938,0.06518938147573777,4.703313068386583e-06,0,0.9348059152111938
2012-01-18,4.1157568412273175e-08,0.9999907537500637,9.205092367654633e-06,1,0.9999907537500637
2012-01-19,0.6141260456194892,0.3858287441875828,4.521019292809921e-05,0,0.6141260456194892
2012-01-20,0.9691581603854341,0.030839534697906564,2.304916659321801e-06,0,0.9691581603854341
2012-01-23,0.9841225365029587,0.015877339664287216,1.2383275404885792e-07,0,0.9841225365029587
2012-01-24,0.9905001943901811,0.009499755039577838,5.057024109595189e-08,0,0.9905001943901811
2012-01-25,0.002065118291966947,0.9979334826080956,1.3990999374917803e-06,1,0.9979334826080956
2012-01-26,0.5866206707024322,0.4133236351621793,5.569413538835946e-05,0,0.5866206707024322
2012-01-27,0.9889496507134116,0.011048458046161464,1.891240426906517e-06,0,0.9889496507134116
2012-01-30,0.97351112782331,0.026488791843180867,8.03335092032777e-08,0,0.97351112782331
2012-01-31,0.9912825886599089,0.008717296716032052,1.1462405894976378e-07,0,0.9912825886599089
2012-02-01,0.0008239477350707219,0.9991740830914995,1.9691734298214993e-06,1,0.9991740830914995
2012-02-02,0.9920846030269399,0.007908168424939712,7.228548120304753e-06,0,0.9920846030269399
2012-02-03,1.1966367292856159e-14,0.9999947529559668,5.247044021262467e-06,1,0.9999947529559668
2012-02-06,0.9884230461208069,0.011566591821024612,1.036205816852499e-05,0,0.9884230461208069
2012-02-07,0.9923956255649241,0.00760429729263776,7.714243813005033e-08,0,0.9923956255649241
2012-02-08,0.9904787366408531,0.009521207370275342,5.598887161816771e-08,0,0.9904787366408531
2012-02-09,0.9945165851464135,0.0054833593937824165,5.5459804098903735e-08,0,0.9945165851464135
2012-02-10,0.010749393834344177,0.9892482283777246,2.377787931200211e-06,1,0.9892482283777246
2012-02-13,0.020222839688579432,0.9794368265148684,0.00034033379655227353,1,0.9794368265148684
2012-02-14,0.988591929183778,0.011399240568623207,8.830247598782e-06,0,0.988591929183778
2012-02-15,0.8784880399197021,0.1215110592326393,9.008476585635392e-07,0,0.8784880399197021
2012-02-16,4.751408888986663e-08,0.9999501238072787,4.982867863247362e-05,1,0.9999501238072787
2012-02-17,0.98605274455021,0.013939502663263534,7.752786526495744e-06,0,0.98605274455021
2012-02-21,0.9923815382169775,0.007618335130354994,1.2665266749316413e-07,0,0.9923815382169775
2012-02-22,0.9790011239844829,0.02099877306499926,1.02950517807975e-07,0,0.9790011239844829
2012-02-23,0.9533238900896333,0.04667555459140429,5.553189624567536e-07,0,0.9533238900896333
2012-02-24,0.9934752072918175,0.006524534397172446,2.5831101002987157e-07,0,0.9934752072918175
2012-02-27,0.9943822533160844,0.005617711596423509,3.508749205996219e-08,0,0.9943822533160844
2012-02-28,0.9910255737096152,0.008974385770777148,4.0519607701697306e-08,0,0.9910255737096152
2012-02-29,0.9576452336994942,0.04235451455156317,2.5174894274455783e-07,0,0.9576452336994942
2012-03-01,0.8679134164558926,0.13208326717141067,3.316372696677674e-06,0,0.8679134164558926
2012-03-02,0.9831565310374806,0.016841814384428236,1.6545780911595637e-06,0,0.9831565310374806
2012-03-05,0.956577044792549,0.043422322777609504,6.324298414501815e-07,0,0.956577044792549
2012-03-06,8.789531373000975e-18,0.999972027095694,2.7972904306035367e-05,1,0.999972027095694
2012-03-07,0.06292799570208664,0.9367684129288573,0.00030359136905600004,1,0.9367684129288573
2012-03-08,3.41225559231321e-06,0.9997191368948989,0.0002774508495086822,1,0.9997191368948989
2012-03-09,0.955563450038161,0.04441838027173128,1.8169690107654302e-05,0,0.955563450038161
2012-03-12,0.989725013496478,0.010274462716508717,5.237870133175473e-07,0,0.989725013496478
2012-03-13,1.321051996019613e-26,0.9999912965555816,8.703444418328387e-06,1,0.9999912965555816
2012-03-14,0.9843592019432421,0.015632000291414958,8.797765342941517e-06,0,0.9843592019432421
2012-03-15,0.5816228265616751,0.4183746590190688,2.5144192560908256e-06,0,0.5816228265616751
2012-03-16,0.9910460181674267,0.008951534792819515,2.447039753820255e-06,0,0.9910460181674267
2012-03-19,0.9686266662834702,0.03137319705924733,1.3665728256505716e-07,0,0.9686266662834702
2012-03-20,0.9805076992115037,0.019491971967015666,3.2882148065804266e-07,0,0.9805076992115037
2012-03-21,0.9904218382558817,0.009578033878894752,1.2786522361533937e-07,0,0.9904218382558817
2012-03-22,0.014141211443704744,0.9858556442336183,3.1443226770031506e-06,1,0.9858556442336183
2012-03-23,0.9731676075925977,0.026822167987992925,1.0224419409379414e-05,0,0.9731676075925977
2012-03-26,6.976974014544294e-15,0.9999892003669468,1.0799633046202387e-05,1,0.9999892003669468
2012-03-27,0.9561397331019991,0.04384461533400654,1.5651563994419133e-05,0,0.9561397331019991
2012-03-28,0.7202435952759684,0.27975192094416496,4.483779866573885e-06,0,0.7202435952759684
2012-03-29,0.9864152741865543,0.013582691071952101,2.0347414937043763e-06,0,0.9864152741865543
2012-03-30,0.9504727369807725,0.04952699842087986,2.6459834769460605e-07,0,0.9504727369807725
2012-04-02,0.029096435586204696,0.9708896886438216,1.3875769973642608e-05,1,0.9708896886438216
2012-04-03,0.8952847426435926,0.10467748058052015,3.7776775887327117e-05,0,0.8952847426435926
2012-04-04,7.853865619514986e-07,0.9999655992596489,3.361535378922174e-05,1,0.9999655992596489
2012-04-05,0.9836818039292858,0.016307335830657233,1.0860240056906683e-05,0,0.9836818039292858
2012-04-09,1.8326211864583821e-09,0.999994337805052,5.660362326751974e-06,1,0.999994337805052
2012-04-10,6.596307833530502e-25,0.9995125854592504,0.0004874145407495729,1,0.9995125854592504
2012-04-11,0.0019417184133640247,0.9978155158493958,0.00024276573724027898,1,0.9978155158493958
2012-04-12,9.381608421723343e-13,0.9997370647613356,0.0002629352377260526,1,0.9997370647613356
2012-04-13,3.313017132820792e-11,0.9997551510672112,0.00024484889965872733,1,0.9997551510672112
2012-04-16,0.9784704364219554,0.021517936178723468,1.162739932119656e-05,0,0.9784704364219554
2012-04-17,4.6051655956271415e-17,0.9999912263170601,8.773682939859286e-06,1,0.9999912263170601
2012-04-18,0.9246816409133017,0.07529515466398108,2.3204422717192894e-05,0,0.9246816409133017
2012-04-19,0.06973791633354387,0.9302419754191422,2.01082473138559e-05,1,0.9302419754191422
2012-04-20,0.9809010059632096,0.01909157956710028,7.414469690108889e-06,0,0.9809010059632096
2012-04-23,0.00018339117937674434,0.9998114217126732,5.1871079499315226e-06,1,0.9998114217126732
2012-04-24,0.9361599019593941,0.06382146306679444,1.8634973811422974e-05,0,0.9361599019593941
2012-04-25,3.572797204911995e-14,0.9999785426310631,2.1457368901270867e-05,1,0.9999785426310631
2012-04-26,0.03289473965279832,0.9669013041000889,0.00020395624711291112,1,0.9669013041000889
2012-04-27,0.9796773148012166,0.02031429424346803,8.39095531549782e-06,0,0.9796773148012166
2012-04-30,0.9282150381304614,0.07178439168549951,5.701840391351943e-07,0,0.9282150381304614
2012-05-01,0.24964882060730947,0.7503363723429897,1.4807049700631569e-05,1,0.7503363723429897
2012-05-02,0.9520951236761684,0.04789244826905946,1.242805477207842e-05,0,0.9520951236761684
2012-05-03,0.0024922251368457316,0.9974948602140449,1.2914649109196439e-05,1,0.9974948602140449
2012-05-04,5.532586060194476e-23,0.9995777778968916,0.00042222210310855976,1,0.9995777778968916
2012-05-07,0.976224909765905,0.02376251124009846,1.2578993996587184e-05,0,0.976224909765905
2012-05-08,0.9064111189342028,0.09358802593529165,8.551305055711363e-07,0,0.9064111189342028
2012-05-09,0.21501034289076454,0.7849684225810821,2.123452815324514e-05,1,0.7849684225810821
2012-05-10,0.9843476773937399,0.015647102511486495,5.220094773646797e-06,0,0.9843476773937399
2012-05-11,0.9746636903967518,0.025336119369243605,1.902340046332858e-07,0,0.9746636903967518
2012-05-14,3.694452980264355e-09,0.9999925925385926,7.403766954522553e-06,1,0.9999925925385926
2012-05-15,0.27432179353981295,0.7254718235967607,0.000206382863426323,1,0.7254718235967607
2012-05-16,0.9262434325936647,0.0737358524198277,2.0714986507587718e-05,0,0.9262434325936647
2012-05-17,1.4912722619325637e-18,0.9999651169253798,3.4883074620424665e-05,1,0.9999651169253798
2012-05-18,9.243017250152662e-05,0.9996797187761578,0.00022785105134054374,1,0.9996797187761578
2012-05-21,3.0956575111905275e-24,0.9995234753788985,0.00047652462110151764,1,0.9995234753788985
2012-05-22,0.9813494228318214,0.018642468760584598,8.108407593999585e-06,0,0.9813494228318214
2012-05-23,0.9882148388745127,0.011784996968204354,1.641572829809023e-07,0,0.9882148388745127
2012-05-24,0.9901395715492477,0.009860365548505383,6.29022468369173e-08,0,0.9901395715492477
2012-05-25,0.9685701364767917,0.03142972624618476,1.37277023580597e-07,0,0.9685701364767917
2012-05-29,2.054723415091959e-10,0.9999909256201347,9.074174392882208e-06,1,0.9999909256201347
2012-05-30,6.560520775439364e-18,0.9996815743667871,0.0003184256332130784,1,0.9996815743667871
2012-05-31,0.9723062491484038,0.027682760620798778,1.0990230797394911e-05,0,0.9723062491484038
2012-06-01,1.7347734285989116e-60,0.9997129079864614,0.00028709201353879045,1,0.9997129079864614
2012-06-04,0.9720246381233518,0.027959927813960107,1.543406268804501e-05,0,0.9720246381233518
2012-06-05,0.009351161005644643,0.9906410879745314,7.75101982392484e-06,1,0.9906410879745314
2012-06-06,5.958717768572786e-44,0.9976698802064469,0.002330119793552995,1,0.9976698802064469
2012-06-07,0.9659967542079441,0.03397570879139918,2.7537000656747803e-05,0,0.9659967542079441
2012-06-08,0.002237943410696204,0.9977502780618144,1.1778527489336519e-05,1,0.9977502780618144
2012-06-11,2.203453311764569e-13,0.9996751562626229,0.0003248437371565133,1,0.9996751562626229
2012-06-12,1.3665996675090051e-09,0.9997002771166322,0.00029972151676797967,1,0.9997002771166322
2012-06-13,0.030457442197859425,0.9692392620745854,0.00030329572755496503,1,0.9692392620745854
2012-06-14,7.358044518098505e-08,0.999704227241027,0.000295699178527651,1,0.999704227241027
2012-06-15,3.720688201452393e-07,0.9997254529554038,0.0002741749757760466,1,0.9997254529554038
2012-06-18,0.9680187803994804,0.031965146018012314,1.6073582507216758e-05,0,0.9680187803994804
2012-06-19,6.09034806027817e-06,0.9999840214245825,9.888227357341322e-06,1,0.9999840214245825
2012-06-20,0.9641383026397577,0.03584433597518099,1.7361385061281646e-05,0,0.9641383026397577
2012-06-21,2.4512187499058684e-47,0.9998169547452807,0.00018304525471953234,1,0.9998169547452807
2012-06-22,0.0025100165085075953,0.9971620124039665,0.000327971087525892,1,0.9971620124039665
2012-06-25,7.826602792029616e-23,0.999211580262156,0.000788419737844053,1,0.999211580262156
2012-06-26,0.549190125755411,0.45059849067780144,0.00021138356678763746,0,0.549190125755411
2012-06-27,4.5210428719081905e-05,0.9997859702951931,0.00016881927608760133,1,0.9997859702951931
2012-06-28,0.916970221896594,0.08298512141343621,4.4656689969733156e-05,0,0.916970221896594
2012-06-29,9.725776913650149e-55,0.9992639265936394,0.0007360734063605456,1,0.9992639265936394
2012-07-02,0.9429880997137273,0.05698433648267394,2.7563803598798263e-05,0,0.9429880997137273
2012-07-03,0.07963900745283808,0.9203406168822856,2.0375664876376622e-05,1,0.9203406168822856
2012-07-05,0.6525183781888085,0.34738088714313337,0.00010073466805814392,0,0.6525183781888085
2012-07-06,1.6446371526480155e-06,0.9998926508363898,0.00010570452645767433,1,0.9998926508363898
2012-07-09,0.9646211408241602,0.035359416888521164,1.944228731861504e-05,0,0.9646211408241602
2012-07-10,4.1639156425318254e-05,0.9999470152175196,1.1345626054926214e-05,1,0.9999470152175196
2012-07-11,0.9605815250376016,0.039393333294275606,2.514166812275128e-05,0,0.9605815250376016
2012-07-12,0.632289771401878,0.3677046339351826,5.594662939346371e-06,0,0.632289771401878
2012-07-13,5.190005600087053e-23,0.9997888251765875,0.0002111748234123193,1,0.9997888251765875
2012-07-16,0.952888396770063,0.04709152535230022,2.007787763684021e-05,0,0.952888396770063
2012-07-17,0.04795291490022715,0.9520325393834798,1.4545716292959014e-05,1,0.9520325393834798
2012-07-18,0.007700292245748271,0.9920749879044256,0.00022471984982614163,1,0.9920749879044256
2012-07-19,0.9618059911635086,0.03817862908266967,1.537975382172086e-05,0,0.9618059911635086
2012-07-20,1.0520858342598106e-05,0.999979025729543,1.0453412114320408e-05,1,0.999979025729543
2012-07-23,1.1993083176269378e-07,0.9997861432273466,0.00021373684182158967,1,0.9997861432273466
2012-07-24,5.773702611682157e-05,0.9997316057117605,0.00021065726212269684,1,0.9997316057117605
2012-07-25,0.9708701723801748,0.029113048783739263,1.6778836085878432e-05,0,0.9708701723801748
2012-07-26,5.606521655051295e-22,0.999983901578849,1.6098421151106835e-05,1,0.999983901578849
2012-07-27,1.7193599543898205e-28,0.9993446740442219,0.0006553259557782734,1,0.9993446740442219
2012-07-30,0.968418543086705,0.031561148229748696,2.0308683546251766e-05,0,0.968418543086705
2012-07-31,0.015798694737776196,0.984192200396213,9.104866010645727e-06,1,0.984192200396213
2012-08-01,0.9760368227176471,0.0239517002035244,1.1477078828514922e-05,0,0.9760368227176471
2012-08-02,0.02046430328747301,0.979528917362456,6.7793500710146915e-06,1,0.979528917362456
2012-08-03,2.0142969339686903e-33,0.9991265306357129,0.000873469364287374,1,0.9991265306357129
2012-08-06,0.9756102577800981,0.0243788783149323,1.0863904969542677e-05,0,0.9756102577800981
2012-08-07,0.7741344891638154,0.22586368169482368,1.8291413607377133e-06,0,0.7741344891638154
2012-08-08,0.984744850281802,0.015253283148091228,1.866570106669405e-06,0,0.984744850281802
2012-08-09,0.9856427828076675,0.014357080441377392,1.3675095505848262e-07,0,0.9856427828076675
2012-08-10,0.9880958481442409,0.01190406233446926,8.952128974962933e-08,0,0.9880958481442409
2012-08-13,0.9846041949616904,0.015395682414516816,1.226237927375054e-07,0,0.9846041949616904
2012-08-14,0.9829730087065133,0.017026800837575434,1.9045591133216666e-07,0,0.9829730087065133
2012-08-15,0.9884715625753219,0.01152832269931876,1.1472535942307273e-07,0,0.9884715625753219
2012-08-16,0.019708154465981485,0.9802888766426173,2.9688914013333406e-06,1,0.9802888766426173
2012-08-17,0.9830932726127609,0.016899222462678134,7.504924560934674e-06,0,0.9830932726127609
